Code,Name,Rank,Type,Class,Attribute,Cost,Power,Life,Hand,Text
ALP.FTH.009,Her Gift of Golden Grain,1,Reinforcement,,Faith,,,,,"{{persistence,1}}
Attached fortifications regain +2 {l}."
ALP.FTH.010,"Her Blessing, Divine",1,Reinforcement,,Faith,,,,,"{{persistence,1}}
Cards that arrive at attached fortifications have -1 {p} until the end of the turn."
ALP.FTH.011,In Her Name,1,Order,,Faith,0,,,,The next <b>Worship</b> effect you activate this turn gains -2 {c}.
ALP.FTH.012,"Her Presence, Emanating",1,Reinforcement,,Faith,,,,,"{{persistence,1}} 
Choose one attached fortification. While this card is revealed in play, it gain the <b>Sanctum</b> keyword.
({{sanctum}})"
ALP.FTH.013,Her Garb of Golden Order,1,Order,,Faith,0,,,,"{{equip}}
<b>Once per Turn Order:</b> Parent card gains the <b>Disciple</b> keyword until the end of the turn.
({{disciple}})"
ALP.FTH.014,"Her Chapels, Restored",2,Order,,Faith,1,,,,All allied faith fortifications regain +2 {l}.
ALP.FTH.015,"Her Image, Everlasting",2,Order,,Faith,1,,,,Target <b>Persistence</b> card gains +1 <b>Persist</b> counter. 
ALP.FTH.016,She Sees All,2,Order,,Faith,1,,,,All face down reinforcements are revealed.
ALP.FTH.017,"Her Men, Unyielding",2,Reinforcement,,Faith,,,,,"{{persistence,1}} 
While this card is revealed in play, prevent all damage dealt to allied units."
ALP.FTH.018,"For Her, They Follow",2,Reinforcement,,Faith,,,,,"{{persistence,1}} 
While this card is revealed in play, the first order you play each turn gains -1 {c}."
ALP.FTH.019,"To Her, They Come",2,Reinforcement,,Faith,,,,,"{{persistence,1}} 
While this card is revealed in play, the first card you recruit each turn gains -1 {c}."
ALP.FTH.020,"Flow, Her Radiant Embrace",2,Reinforcement,,Faith,,,,,"{{persistence,1}}
All allied cards regain +1 {l}."
ALP.FTH.021,"Come to Her, Stay with Her",2,Response,,Faith,2,,,,"<b>Trigger:</b> Target reinforcement is activated by a card arriving to its fortification.
<b>Response:</b> Target reinforcement gains the <b>Persistence, 1</b> keyword. 
({{persistence,1}})"
ALP.FTH.022,"Against Her, They Relent",3,Reinforcement,,Faith,,,,,"{{persistence,1}} 
While this card is revealed in play, the first time your opponent pays one or more cards to fulfill the {c} of another card each turn, they pay an additional card (if possible)."
ALP.FTH.023,Peace Be Upon Her Land,3,Reinforcement,,Faith,,,,,"{{persistence,1}}
While this card is revealed in play, all damage dealt on your opponent's turn is prevented and attached fortifications gain <i>""damage dealt to this fortification cannot be prevented""</i>.  If this card is attached to a <b>Defenseless</b> fortification, destroy it."
ALP.FTH.024,"By Her Name, Return",3,Reinforcement,,Faith,,,,,"Replace this card with any faith reinforcement from your discard pile (except <i>By Her Name, Return</i>), then activate that reinforcement."
ALP.FTH.025,Devoted,,Unit,,Faith,1,0,,,{{disciple}}
ALP.FTH.026,Priest,,Unit,,Faith,2,1,,,"{{disciple}}
When this unit is recruited, every card on the recruitment rail it was recruited to regains +1 {l}."
ALP.FTH.027,Cleric,,Unit,,Faith,2,1,,,"{{disciple}}
When this unit is deployed to a lane with a revealed <b>Persistence</b> card in it, it gains +2 {p} until the end of the turn."
ALP.FTH.028,Her Hallowed Grounds,,Fortification,,Faith,,,6,,"{{sanctum}}
When this card would be destroyed, it instead remains in play at 0 {l} and gains the <b>Defenseless</b> keyword.
({{defenseless}})"
ALP.FTH.029,"Her Gospel, Received",2,Response,,Faith,0,,,,"<b>Trigger:</b> A card is deployed.
<b>Response:</b> Target reinforcement is revealed."
ALP.SCT.001,"Teyr, Treetop Watchman",,Leader,Scout,Ranged,2,2,6,1,"{{longdistance,1}}
Whenever a <b>Long-distance</b> card skips the arrival step, reveal target face down reinforcement in the lane that card was deployed to.  "
ALP.SCT.002,Bird's Eye View,1,Order,Scout,Ranged,1,,,,"Until the start of your next turn, whenever a reinforcement controlled by an opponent would be revealed, instead reveal all of their face down reinforcements."
ALP.SCT.003,"Misfortune, Avoided",2,Order,Scout,Ranged,1,,,,"Until the start of your next turn, whenever a reinforcement controlled by an opponent is revealed, that reinforcement is placed on the bottom of their deck."
ALP.DDE.001,"Sandpit Christy, Heartseeker",,Leader,Deadeye,Ranged,3,2,6,-1,"{{longdistance,3}}
{{piercing,3}}"
ALP.DDE.002,Fire for Effect,3,Order,Deadeye,Ranged,2,,,,"Whenever a card with <b>Piercing</b> and <b>Long-distance</b> deploys this turn increase the value of both keywords to X, where X is the sum of the keywords' base values.  "
ALP.DDE.003,Death's Judgement,3,Response,Deadeye,Ranged,1,,,,"<b>Trigger:</b> Target <b>Piercing</b> card skips the arrival step and deals damage to a fortification.
<b>Response:</b> Target card may target a leader in reserve that it shares a field with for its piercing damage."
ALP.RNG.001,Bowman,,Unit,,Ranged,2,2,,,"{{longdistance,1}}"
ALP.RNG.002,Arbalist ,,Unit,,Ranged,2,2,,,"{{piercing,1}}"
ALP.RNG.003,Ballista Crew,,Unit,,Ranged,3,3,,,"{{longdistance,2}}
{{piercing,2}}"
ALP.RNG.004,Ricochet,1,Order,,Ranged,0,,,,"Whenever an allied card would deal <b>Piercing</b> damage to a recruited card this turn, instead you may deal that damage to a different fortification that shares a lane with the original fortification the card attacked. "
ALP.RNG.005,Point-Blank,1,Order,,Ranged,0,,,,"Whenever an allied <b>Long-distance</b> card arrives at a fortification this turn, it gains +X {p}, where X is equal to its <b>Long-distance</b> damage."
ALP.RNG.006,Flight Arrows,1,Order,,Ranged,1,,,,"{{ammo}}
{{equip}}
<b>Once per Turn Order (destroy this):</b> Parent ranged card gains the <b>Long-distance, 1</b> keyword until the end of the turn.
({{longdistance,1}})"
ALP.RNG.007,Piercing Bolts,1,Order,,Ranged,1,,,,"{{ammo}}
{{equip}}
<b>Once per Turn Order (destroy this):</b> Parent ranged card gains the <b>Piercing, 1</b> keyword until the end of the turn.
({{piercing,1}})"
ALP.RNG.008,Shrapnel Shot,1,Order,,Ranged,1,,,,"The next time target ranged card would deal damage to a fortification this turn, that damage may instead be distributed to any number of recruited cards that share a field with the fortification."
ALP.RNG.009,Concussion Shot,1,Order,,Ranged,1,,,,"The next time target ranged card would deal damage to a recruited card this turn, instead remove that card from its recruitment rail."
ALP.RNG.010,Pick Off,1,Reinforcement,,Ranged,,,,,Deal 1 damage to any card your opponent has recruited or deployed.
ALP.RNG.011,A Mile Away,1,Reinforcement,,Ranged,,,,,Prevent all damage dealt to recruited allied cards that share a field with this reinforcement until the end of the turn.
ALP.RNG.012,Exposed Sightline,1,Reinforcement,,Ranged,,,,,Reveal target card your opponent controls that shares a field with this reinforcement.
ALP.RNG.013,Back With Bullets,1,Reinforcement,,Ranged,,,,,You may play an <b>Ammo</b> order without paying its {c}.
ALP.RNG.014,Two in the Chamber,1,Response,,Ranged,0,,,,"<b>Trigger:</b> Allied <b>Ammo</b> card is played.
<b>Response:</b> Discard an <b>Ammo</b> card from your hand. If you do, target card gains its activation effect. 
<i>(This does not count as activating the discarded <b>Ammo</b> card)</i>."
ALP.RNG.015,Watchful Sentry,1,Response,,Ranged,1,,,,"<b>Trigger:</b> Allied fortification is attacked by target card controlled by an opponent.
<b>Response:</b> Destroy a recruited allied ranged unit. If you do, deal damage equal to the destroyed unit's {p} to the target card."
ALP.RNG.016,Bound Back,1,Response,,Ranged,0,,,,"<b>Trigger:</b> Target <b>Long-distance</b> card arrives at a fortification and activates a reinforcement card.
<b>Response:</b> Redeploy target <b>Long-distance</b> card to the same lane and skip the arrival step. 
<i>(The activated reinforcement card's effect still resolves)</i>"
ALP.RNG.017,Bunker Buster Bolts,2,Order,,Ranged,2,,,,"{{ammo}}
{{equip}}
<b>Once per Turn Order (destroy this):</b> Parent ranged card gains +1 {p} while attacking fortifications."
ALP.RNG.018,Arc Arrows,2,Order,,Ranged,2,,,,"{{ammo}}
{{equip}}
<b>Once per Turn Order (destroy this):</b> The first time parent ranged card deals damage to a fortification this turn, deal 1 damage to all other fortifications controlled by an opponent."
ALP.RNG.019,Firing Line,2,Order,,Ranged,1,,,,"For each ranged card you have recruited, deal 1 damage to a target fortification controlled by an opponent. You cannot declare deployments this turn."
ALP.RNG.020,Practice Makes Perfect,2,Order,,Ranged,0,,,,"Until the end of the turn, whenever an allied card would gain <b>Long-distance</b> or <b>Piercing</b> while already having the given keyword, increase the value of the original keyword by 1. "
ALP.RNG.021,Return Fire,2,Reinforcement,,Ranged,,,,,"The first time an attached fortification takes damage this turn, you may destroy an allied ranged unit on a recruitment rail that shares a field with the fortification. If you do, deal damage equal to your destroyed unit's {p} to all cards your opponent has recruited to that field."
ALP.RNG.022,Snare,2,Reinforcement,,Ranged,,,,,"Return the first card that arrives at an attached fortification to its recruitment rail and <b>equip</b> this card to it. While this is equipped, parent card cannot be deployed.
{{equip}}
<b>Once per Turn Order (1 {c}):</b> Destroy this card."
ALP.RNG.023,Scouting Report,2,Response,,Ranged,1,,,,"<b>Trigger:</b> Target card is deployed.
<b>Response:</b> Target card skips the arrival step."
ALP.RNG.024,Push Through,2,Response,,Ranged,0,,,,"<b>Trigger:</b> Target <b>Piercing</b> card arrives at a fortification and activates a reinforcement card.
<b>Response:</b> Target <b>Piercing</b> card becomes <b>Piercing, 0</b>. Negate the activated reinforcement card and destroy it."
ALP.RNG.025,One Bird With Two Stones,2,Response,,Ranged,2,,,,"<b>Trigger:</b> An <b>Ammo</b> card is activated.
<b>Response:</b> Activate an additional <b>Ammo</b> card.  "
ALP.RNG.026,Rain Hell,3,Order,,Ranged,1,,,,Any number of <b>Long-distance</b> cards may be deployed to the same lane until the end of the turn. Any <b>Long-distance</b> card deployed this turn must skip the arrival step.
ALP.RNG.027,Rapid Fire,3,Order,,Ranged,0,,,,"Whenever a ranged card arrives at a fortification this turn, you may discard a card. If you do, the arriving card attacks twice in the attack step until the end of the turn."
ALP.RNG.028,Surplus Munitions,3,Response,,Ranged,2,,,,"<b>Trigger:</b> Target <b>Ammo</b> card attached to a ranged leader is activated.
<b>Response:</b> Apply the effect of target <b>Ammo</b> card to all allied ranged cards.  "
