TypeOverlay,AttributeOverlay,Art,Text,Name,Id,Rank,Life,Power,Attribute,Type,Hand,Cost
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.026.png,"<b>Spell, Level 3</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Deal 1 damage to any number of targets that share a field with this card's <b>Spellcaster</b>.",Meteor Shower,ALP.ARC.026,{r}{r}{r},,,Arcane,Order,,1
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.027.png,"<b>Spell, Level 3</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Deal 3 damage to a target card that shares a field with this card's <b>Spellcaster</b>.",Flare,ALP.ARC.027,{r}{r}{r},,,Arcane,Order,,1
%PROJECT%/Fortification.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.028.png,"Whenever an attached reinforcement is revealed, you may play a <b>Spell</b> card (you must still satisfy the <b>Spellcaster</b> requirement to play a <b>Spell</b> card).",College of Arcane Arts,ALP.ARC.028,,8,,Arcane,Fortification,,
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.029.png,"Return a <b>Spell</b> card from your discard pile to your hand, where X is the <b>Level</b> of that <b>Spell</b> card.",Extra Spell Slot,ALP.ARC.029,{r},,,Arcane,Order,,X+X
%PROJECT%/Response.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.030.png,"<b>Spell, Level 2</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
<b>Trigger:</b> An order is played.
<b>Response:</b> Negate that order's effects and destroy it.",Counterspell,ALP.ARC.030,{r}{r},,,Arcane,Response,,1
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.031.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
This card becomes a copy of target <b>Equip</b> order in play, where X is the <b>Rank</b> of the target order. Destroy this card if the original target order leaves play. ",Phantasmal Armament,ALP.ARC.031,{r}{r},,,Arcane,Order,,X
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.032.png,"<b>Spell, Level 1</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Remove target unit from any recruitment rail that shares a field with this card's <b>Spellcaster</b>.",Gale,ALP.ARC.032,{r},,,Arcane,Order,,0
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.033.png,"<b>Spell, Level 2</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Remove target leader from any recruitment rail that shares a field with this card's <b>Spellcaster</b>.",Storm,ALP.ARC.033,{r}{r},,,Arcane,Order,,0
%PROJECT%/Order.png,%PROJECT%/Arcane.png,%PROJECT%/ALP.ARC.034.png,"<b>Spell, Level 3</b> <i>(This card can only be played by the effect of a Spellcaster card.)</i>
Remove any number of target cards from any recruitment rail that shares a field with this card's <b>Spellcaster</b>.",Hurricane,ALP.ARC.034,{r}{r}{r},,,Arcane,Order,,0
%PROJECT%/Leader.png,%PROJECT%/Melee.png,%PROJECT%/ALP.BSK.001.png,"<b>Armed</b> <i>(At the start of the game, attach a token Equip order to this card. The order you choose must share an attribute or class with this card.)</i>  
Whenever Lothar is dealt damage to his {l}, create a Rage counter on his card.  ","Lothar, Axe of the Asperlands",ALP.BSK.001,,12,3,Melee,Berserker Leader,-1,3
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.BSK.002.png,"Remove all Rage counters from target Berserker leader.  Until the end of your turn, that leader may be redeployed once for each Rage counter removed this way.",Seeing Bloodred,ALP.BSK.002,{r}{r}{r},,,Melee,Berserker Order,,2
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.BSK.003.png,"Remove 1 Rage counter from target Berserker leader. If you do, until the start of your next turn that leader cannot be reduced below 1 {l}.",Relentless Rage,ALP.BSK.003,{r}{r},,,Melee,Berserker Order,,0
%PROJECT%/Fortification.png,%PROJECT%/Melee.png,%PROJECT%/ALP.BSK.004.png,"<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>
When an allied leader is deployed from a field shared by this fortification, it gain +1 {p}.",Wartorn Battlefield,ALP.BSK.004,,0,,Melee,Berserker Fortification,,
%PROJECT%/Token Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.BSK.005.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (deal 3 damage to parent leader):</b> Parent leader gains +1 {p} until the end of this turn.",Blood-wretched Battle-axe,ALP.BSK.005,,,,Melee,Berserker Token Order,,1
%PROJECT%/Leader.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.001.png,"<b>Pack Hunter</b> <i>(This card may be deployed alongside any number of other Pack Hunter cards to the same lane.)</i>
<b>Armed</b> <i>(At the start of the game, attach a token Equip order to this card. The order you choose must share an attribute or class with this card.)</i>  
Whenever Vvulf is recruited, recruit a <i>Vvolf</i> to an allied recruitment rail.","Vvulf, Pack Leader",ALP.PRM.001,,10,2,Melee,Primalist Leader,-1,2
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.002.png,All Primalist cards deployed this turn gain +1 {p}.,Hunt,ALP.PRM.002,{r}{r},,,Melee,Primalist Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.003.png,"Until the start of your next turn, whenever a <i>Vvolf</i> is recruited, recruit an additional <i>Vvolf</i> to the same recruitment rail.",Family,ALP.PRM.003,{r}{r},,,Melee,Primalist Order,,1
%PROJECT%/Fortification.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.004.png,"<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>
Whenever a card arrives at this fortification, recruit a <i>Vvolf</i> to an allied recruitment rail.",Vvolves' Den,ALP.PRM.004,,0,,Melee,Primalist Fortification,,
%PROJECT%/Token Unit.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.005.png,<b>Pack Hunter</b> <i>(This card may be deployed alongside any number of other Pack Hunter cards to the same lane.)</i>,Vvolf,ALP.PRM.005,,,1,Melee,Primalist Token Unit,,0
%PROJECT%/Token Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.PRM.006.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Order (1 {d}):</b> Create a <i>Vvolf</i> and add it to an allied reserve deck.",Alpha's Cowl,ALP.PRM.006,,,,Melee,Primalist Token Order,,2
%PROJECT%/Unit.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.001.png,,Fighter,ALP.MEL.001,,,2,Melee,Unit,,1
%PROJECT%/Unit.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.002.png,"When this unit is deployed at the same time as a melee leader, it gains +1 {p}.",Knight,ALP.MEL.002,,,2,Melee,Unit,,2
%PROJECT%/Unit.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.003.png,"When this unit is deployed at the same time as a melee leader, it gains any modifications to {p} that the Leader has gained this turn. ",Champion,ALP.MEL.003,,,3,Melee,Unit,,3
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.004.png,Target leader gains a +1 {p} counter.,A Bigger Sword,ALP.MEL.004,{r}{r},,,Melee,Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.005.png,"The next time target leader would take damage, prevent 1 damage and regain +1 {l}.",Second Wind,ALP.MEL.005,{r},,,Melee,Order,,0
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.006.png,"You may destroy a melee unit on an allied recruitment rail.  If you do, place an allied Leader in reserve on the same recruitment rail.",Frontline Fighter,ALP.MEL.006,{r},,,Melee,Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.007.png,Target leader has -2 {c} until the end of your turn.,Willingness to Wage,ALP.MEL.007,{r},,,Melee,Order,,0
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.008.png,Target leader has +2 {p} until the end of this turn.  You cannot recuit this leader this turn.  ,Overexert,ALP.MEL.008,{r},,,Melee,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.009.png,"When an attached fortification is attacked, you may choose to defend it with an allied leader. The leader you defend with becomes the new target of the attack.",Get Through Me!,ALP.MEL.009,{r},,,Melee,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.010.png,"Whenever a card arrives at an attached fortification, that card deals no damage this turn unless it is an opposing leader card.",Honorable Duel,ALP.MEL.010,{r},,,Melee,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.011.png,"Until the end of this turn, whenever an allied leader would take damage, they prevent 1 damage. ",Last Line of Defense,ALP.MEL.011,{r},,,Melee,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.012.png,"Whenever a unit arrives at an attached fortification, target leader gains +1 {l} (<i>this can increase their {l} above its maximum value</i>). ",Back Home,ALP.MEL.012,{r},,,Melee,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.013.png,"It an attached fortification is destroyed, you may place any number of melee leaders in reserve on allied recruitment rails. ",Seek Vengeance ,ALP.MEL.013,{r},,,Melee,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.014.png,"<b>Trigger:</b> Target leader is attacked.
<b>Response:</b>  Damage from the attack is prevented.
When you play this card, you may discard a card. If you do, search your deck for a <i>Riposte</i> card and add it to your hand.",Parry,ALP.MEL.014,{r},,,Melee,Response,,2
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.015.png,"<b>Trigger:</b> Parry is played and prevents the damage from an attack on a leader.
<b>Response:</b> Deal 3 damage to the attacking card.",Riposte,ALP.MEL.015,{r},,,Melee,Response,,0
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.016.png,"<b>Trigger:</b> Target allied leader successfully attacks and deals damage to a fortification or leader.
<b>Response:</b> Target leader deals 1 additional damage with their attack.",Twist the Knife,ALP.MEL.016,{r},,,Melee,Response,,0
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.017.png,"If target leader is deployed to any lane this turn, you may redeploy them.  They must be redeployed to a different lane.",Everywhere At Once,ALP.MEL.017,{r}{r},,,Melee,Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.018.png,"If target melee leader is deployed this turn, you may recruit that leader for 0 {c} until the end of your turn.  ",Return of the King,ALP.MEL.018,{r}{r},,,Melee,Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.020.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Response (1 {d}):</b> 
<b>Trigger:</b> Parent leader takes damage from a source controlled by an opponent.
<b>Response:</b>  Prevent 1 of that damage.",Fractal Plate,ALP.MEL.020,{r}{r},,,Melee,Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.021.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Response (1 {d}):</b> 
<b>Trigger:</b> Target leader takes damage from an attack.
<b>Response:</b>  Deal 2 damage to the attacking card.",Briared Cuirass,ALP.MEL.021,{r}{r},,,Melee,Order,,1
%PROJECT%/Reinforcement.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.022.png,"Whenever a card arrives at an attached fortification, you may remove a recruited leader from a recruitment rail.  If you do, deal damage to the arriving card equal to that leader's {p}.",Foxholed Hero,ALP.MEL.022,{r}{r},,,Melee,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.023.png,"<b>Trigger:</b> An order <b>Equipped</b> to an allied leader would be destroyed.
<b>Response:</b> The order is not destroyed and remains <b>Equipped</b> to the leader.",Requip,ALP.MEL.023,{r}{r},,,Melee,Response,,0
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.024.png,"<b>Trigger:</b> An order is played that increases a leader's {p}.
<b>Response:</b> That leader gains +1 {p} until the end of this turn.",Plus Ultra,ALP.MEL.024,{r}{r},,,Melee,Response,,0
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.019.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent leader gains +2 {p} while attacking fortifications.",Bunker Buster Blade,ALP.MEL.019,{r}{r}{r},,,Melee,Order,,2
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.025.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent leader gains +2 {p} while attacking other leaders.","Ragnarok, Vorpal Blade",ALP.MEL.025,{r}{r}{r},,,Melee,Order,,2
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.026.png,"Whenever target melee leader would gain {p} this turn as the result of an order, response, or fortification, they gain an additional +1 {p} until the end of this turn.",Once They Know,ALP.MEL.026,{r}{r}{r},,,Melee,Order,,1
%PROJECT%/Response.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.027.png,"<b>Trigger:</b> Target allied leader takes damage that would reduce their {l} below 1.
<b>Response:</b> Prevent all damage dealt to that leader until the end of this turn.  ",Indomitable,ALP.MEL.027,{r}{r}{r},,,Melee,Response,,1
%PROJECT%/Fortification.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.028.png,"Whenever you recruit a leader to a recruitment rail that shares a field with this fortification, the next unit you recruit with the same attribute(s) gains -1 {c}.",Garrison,ALP.MEL.028,,7,,Melee,Fortification,,
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.029.png,"Target melee card on an allied recruitment rail is moved to an empty reinforcement zone attached to an allied fortification. The next time a card arrives at that fortification, the attached melee card becomes the target of that card's attack. If the attack does not destroy the attached melee card, return it to its original recruitment rail.",Stationed,ALP.MEL.029,{r},,,Melee,Order,,0
%PROJECT%/Token Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.030.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent leader gains +1 {p} while attacking other recruited leaders.",Bastard Sword,ALP.MEL.030,,,,Melee,Token Order,,1
%PROJECT%/Token Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.031.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent leader gains +1 {p} while attacking other leaders in reserve.",Broadhead Pike,ALP.MEL.031,,,,Melee,Token Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.032.png,"Create a <b>Equip</b> order token that shares an attribute or class with an allied leader, then add it to your hand.",Rearm,ALP.MEL.032,{r},,,Melee,Order,,0
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.033.png,"The first time each <b>Equip</b> order attached to target melee card is activated this turn, that activation gains -1 {d}.",Armed to the Teeth,ALP.MEL.033,{r}{r},,,Melee,Order,,0
%PROJECT%/Token Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.034.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order (1 {d}):</b> Parent leader gains the <b>Knockback</b> keyword until the end of this turn.
(<b>Knockback</b> <i>(When this card attacks and deals damage to a target on a recruitment rail, that target is removed from the recruitment rail.)</i>)",Steel-plated Maul,ALP.MEL.034,,,,Melee,Token Order,,1
%PROJECT%/Order.png,%PROJECT%/Melee.png,%PROJECT%/ALP.MEL.035.png,"The first unit that attacks this turn gains the <b>Knockback</b> keyword.
(<b>Knockback</b> <i>(When this card attacks and deals damage to a target on a recruitment rail, that target is removed from the recruitment rail.)</i>)",Wild Charge,ALP.MEL.035,{r},,,Melee,Order,,1
%PROJECT%/Leader.png,%PROJECT%/Faith.png,%PROJECT%/ALP.EXA.001.png,"<b>Worship, 2 Disciples (1 {d}):</b> Target <b>Persistence</b> card with no <b>Persist</b> counters gains +1 <b>Persist</b> counter. 
<i>(This effect can only be activated in your deployment phase while 2 allied Disciple cards share a recruitment rail with this Leader.)</i> ","Seraphim, Idol of Worship",ALP.EXA.001,,10,0,Faith,Exarch Leader,+1,2
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.EXA.002.png,Move any number of <b>Persist</b> counters from one <b>Persistence</b> card to another <b>Persistence</b> card.,Prayer to the Idol,ALP.EXA.002,{r}{r},,,Faith,Exarch Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.EXA.003.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, it is the only card that <b>Persist</b> counters must be removed from in the end phase. When this card leaves play, destroy all allied <b>Persistance</b> cards in play.",Statue of the Exarch,ALP.EXA.003,{r}{r}{r},,,Faith,Exarch Reinforcement,,
%PROJECT%/Fortification.png,%PROJECT%/Faith.png,%PROJECT%/ALP.EXA.004.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Whenever a <b>Persistence</b> card attached to this fortification is destroyed in the end phase, this card regains +2 {l}.
Whenever a card attached to this fortification would gain a <b>Persist</b> counter, you may instead add that counter to this card.",Crystalline Chapel,ALP.EXA.004,,10,,Faith,Exarch Fortification,,
%PROJECT%/Leader.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.001.png,"<b>Worship, 1 Disciple (1 {d}):</b> Whenever an allied faith unit is deployed this turn, target allied card regains +1 {l}. 
<i>(This effect can only be activated in your deployment phase while 1 allied Disciple card shares a recruitment rail with this Leader.)</i> ","Father Azari, Golden Guidance",ALP.APS.001,,8,0,Faith,Apostle Leader,0,1
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.002.png,All cards regain +1 {l}.,Shepherd for All,ALP.APS.002,{r},,,Faith,Apostle Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.003.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, whenever an allied card regains any {l} (except from <i>Lead to Enlightenment</i>), all other allied cards regain +1 {l}.",Lead to Enlightenment,ALP.APS.003,{r}{r}{r},,,Faith,Apostle Reinforcement,,
%PROJECT%/Fortification.png,%PROJECT%/Faith.png,%PROJECT%/ALP.APS.004.png,"<b>Rejuvenate</b> <i>(When an allied card is deployed to a lane shared by this fortification, that card regains +1 {l}.)</i>
When this card would be destroyed, it instead remains in play at 0 {l} and gains the <b>Defenseless</b> keyword.
(<b>Defenseless</b> <i>(This fortification does not prevent allied cards from being targeted for attacks.)</i>)",Radiant Sanctuary,ALP.APS.004,,6,,Faith,Apostle Fortification,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.001.png,Each player targets one of their face down reinforcements and reveals it. ,Share All in Her World,ALP.FTH.001,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.002.png,All allied leaders regain +2 {l}.,Her Hymn of Rejuvenation,ALP.FTH.002,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.003.png,Prevent the next 1 damage all allied cards take this turn. ,Her Blessing of Light,ALP.FTH.003,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.004.png,Target fortification regains +2 {l}.,Her Home for You,ALP.FTH.004,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.005.png,"Target one reinforcement that is revealed in play. Turn it face down, then you may reveal it.","Play Again, Her Hymn",ALP.FTH.005,{r},,,Faith,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.006.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Prevent the first 2 damage dealt to attached fortifications this turn.","Enchant, Her Golden Light",ALP.FTH.006,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.007.png,"<b>Persistence, 2</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 2 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, whenever an attached fortification would regain {l}, it regains +1 {l}.","Prosperous Harvest, Her Gift",ALP.FTH.007,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.008.png,"<b>Persistence, 2</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 2 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
While this card is revealed in play, attached fortifications cannot be targeted by the effects of an opponent's orders.","Greet Thy Neighbor, Her Child",ALP.FTH.008,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.009.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Attached fortifications regain +2 {l}.",Her Gift of Golden Grain,ALP.FTH.009,{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.010.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
Cards that arrive at attached fortifications have -1 {p} until the end of this turn.","Her Blessing, Divine",ALP.FTH.010,{r},,,Faith,Reinforcement,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.011.png,The next <b>Worship</b> effect you activate this turn gains -2 {d}.,In Her Name,ALP.FTH.011,{r},,,Faith,Order,,0
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.012.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
Choose one attached fortification. While this card is revealed in play, it gain the <b>Sanctum</b> keyword.
(<b>Sanctum</b> <i>(Allied Worship effects require 1 less Disciple to activate.)</i>)","Her Presence, Emanating",ALP.FTH.012,{r},,,Faith,Reinforcement,,
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.013.png,"<b>Equip</b> <i>(Attach this card to another card. It remains attached until the parent card is destroyed.)</i>
<b>Once per Turn Order:</b> Parent card gains the <b>Disciple</b> keyword until the end of this turn.
(<b>Disciple</b> <i>(This card can be used to satisfy the Disciple requirement of another card's Worship effect while it shares a recruitment rail with that card.)</i>)",Her Garb of Golden Order,ALP.FTH.013,{r},,,Faith,Order,,0
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.014.png,All allied faith fortifications regain +2 {l}.,"Her Chapels, Restored",ALP.FTH.014,{r}{r},,,Faith,Order,,1
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.015.png,Target <b>Persistence</b> card gains +1 <b>Persist</b> counter. ,"Her Image, Everlasting",ALP.FTH.015,{r}{r},,,Faith,Order,,1
%PROJECT%/Order.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.016.png,All face down reinforcements are revealed.,She Sees All,ALP.FTH.016,{r}{r},,,Faith,Order,,1
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.017.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, prevent all damage dealt to allied units.","Her Men, Unyielding",ALP.FTH.017,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.018.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first order you play each turn gains -1 {c}.","For Her, They Follow",ALP.FTH.018,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.019.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first card you recruit each turn gains -1 {c}.","To Her, They Come",ALP.FTH.019,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.020.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>
All allied cards regain +1 {l}.","Flow, Her Radiant Embrace",ALP.FTH.020,{r}{r},,,Faith,Reinforcement,,
%PROJECT%/Response.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.021.png,"<b>Trigger:</b> Target reinforcement is activated by a card arriving to its fortification.
<b>Response:</b> Target reinforcement gains the <b>Persistence, 1</b> keyword. 
(<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i>)","Come to Her, Stay with Her",ALP.FTH.021,{r}{r},,,Faith,Response,,2
%PROJECT%/Reinforcement.png,%PROJECT%/Faith.png,%PROJECT%/ALP.FTH.022.png,"<b>Persistence, 1</b> <i>(This card is not destroyed after activation. When this card is revealed, it gains 1 Persist counter(s). In the end phase of your turn, remove 1 Persist counter from this card or destroy it.)</i> 
While this card is revealed in play, the first time an opponent pays one or more cards to fulfill the {c} of another card each turn, they pay an additional card (if possible).","Against Her, They Relent",ALP.FTH.022,{r}{r}{r},,,Faith,Reinforcement,,
